product_id,product_category_name,qty,total_price,freight_price,product_name_lenght,product_description_lenght,product_photos_qty,product_weight_g,product_score,customers,weekday,weekend,holiday,month,year,s,volume,comp_1,ps1,fp1,comp_2,ps2,fp2,comp_3,ps3,fp3,lag_price,day,price_per_gram,freight_per_unit,price_to_total,qty_to_weight,comp_1_diff,comp_2_diff,comp_3_diff,comp_1_score_weighted,comp_2_score_weighted,comp_3_score_weighted,is_weekend,is_holiday,name_desc_ratio,photos_per_unit,log_qty,log_total_price,log_freight_price,log_product_weight_g,log_s,log_volume
watches5,watches_gifts,17,3383.0,0.0,42,236,1,342,4.1,260,23,8,3,5,2018,22.07792208,3510,103.7925234,4.2,0.095438596,105.0,4.2,11.3772973,132.53125,3.8,15.7621875,204.3846154,1,0.5818713450292398,0.0,0.058823529237884926,0.04970760088574267,95.2074766,94.0,66.46875,0.040465338521161874,0.039999996190476554,0.028672480741524675,0,1,0.17796609415397907,0.058823494809708936,2.8903717578961645,8.126813720726114,0.0,5.8377304471659395,3.138876406391007,8.163656176168432
health7,health_beauty,1,64.99,11.06,59,492,2,200,3.9,9,22,9,1,1,2017,5.642857143,3960,64.99,3.9,11.06,64.99,3.9,11.06,64.99,3.9,11.06,64.94,1,0.32494999999999996,11.05988940110599,0.9999998461301975,0.004999999750000012,0.0,0.0,0.0,0.060009222955958924,0.060009222955958924,0.060009222955958924,0,1,0.11991869674962,1.9999800001999979,0.6931471805599453,4.18950321539533,2.4898941912990393,5.303304908059076,1.8935421635595027,8.284251797621916
health7,health_beauty,5,324.95,15.348,59,492,2,200,3.9,19,20,8,2,2,2017,13.92857143,3960,19.99,4.3,11.75090909,64.99,3.9,15.348,64.99,3.9,15.348,64.99,1,0.32494999999999996,3.0695938608122786,0.19999999384520714,0.02499999875000006,45.0,0.0,0.0,0.21510744616936162,0.060009222955958924,0.060009222955958924,0,1,0.11991869674962,0.39999920000160005,1.791759469228055,5.786743995370548,2.7941055657020306,5.303304908059076,2.703276922445246,8.284251797621916
health7,health_beauty,9,584.91,17.26222222,59,492,2,200,3.9,25,23,8,1,3,2017,11.5,3960,19.99,4.3,13.81888889,89.99,4.1,13.02,64.99,3.9,17.26222222,64.99,1,0.32494999999999996,1.9180225599749336,0.11111110921148366,0.04499999775000011,45.0,-25.0,0.0,0.21510744616936162,0.04556061278357453,0.060009222955958924,0,1,0.11991869674962,0.22222197530891633,2.302585092994046,6.373166194164094,2.9048345665573057,5.303304908059076,2.5257286443082556,8.284251797621916
health7,health_beauty,9,584.91,15.16888889,59,492,2,200,3.9,23,20,10,2,4,2017,12.39285714,3960,19.99,4.3,18.03846154,64.99,3.9,15.16888889,64.99,3.9,15.16888889,64.99,1,0.32494999999999996,1.6854302261886376,0.11111110921148366,0.04499999775000011,45.0,0.0,0.0,0.21510744616936162,0.060009222955958924,0.060009222955958924,0,1,0.11991869674962,0.22222197530891633,2.302585092994046,6.373166194164094,2.7830889569423665,5.303304908059076,2.5947215155818735,8.284251797621916
health7,health_beauty,16,1039.84,14.811875,59,492,2,200,3.9,41,23,8,1,5,2017,8.142857143,3960,19.99,4.3,14.8475,89.99,4.1,16.09833333,64.99,3.9,14.811875,64.99,1,0.32494999999999996,0.9257416089114945,0.062499999398946,0.0799999960000002,45.0,-25.0,0.0,0.21510744616936162,0.04556061278357453,0.060009222955958924,0,1,0.11991869674962,0.12499992187504883,2.833213344056216,6.94778335843521,2.7607612400148787,5.303304908059076,2.2129729343199838,8.284251797621916
health7,health_beauty,21,1234.79,13.90333333,59,492,2,200,3.9,53,22,8,1,6,2017,11.35714286,3960,19.99,4.3,12.68333333,89.99,4.1,14.16333333,58.79952381,3.9,13.90333333,64.99,1,0.29399761905,0.6620631766365825,0.04761904723378836,0.10499999475000026,38.80952381,-31.19047619,0.0,0.21510744616936162,0.04556061278357453,0.06632705647976973,0,1,0.11991869674962,0.09523804988664292,3.091042453358316,7.11946572066988,2.701584901354116,5.303304908059076,2.514234265113734,8.284251797621916
health7,health_beauty,15,888.85,17.998,59,492,2,200,3.9,61,21,10,1,7,2017,6.071428571,3960,19.99,4.3,11.13517241,89.99,4.1,12.11882353,59.25666667,3.9,17.998,58.79952381,1,0.29628333335,1.1998658667560889,0.06666666592038403,0.07499999625000019,39.266666670000006,-30.733333329999994,0.0,0.21510744616936162,0.04556061278357453,0.06581536831231814,0,1,0.11991869674962,0.1333332444445037,2.772588722239781,6.791052909195995,2.944333710467991,5.303304908059076,1.9560625204587252,8.284251797621916
health7,health_beauty,22,1297.78,16.24090909,59,492,2,200,3.9,82,23,8,1,8,2017,8.964285714,3960,23.39740741,4.3,14.27678571,89.99,4.1,13.41055556,58.99,3.9,16.24090909,59.25666667,1,0.29495,0.738222804898725,0.045454545104296994,0.10999999450000027,35.59259259,-30.999999999999993,0.0,0.18378096713196176,0.04556061278357453,0.06611288928413471,0,1,0.11991869674962,0.09090904958679565,3.1354942159291497,7.169180641280438,2.8472849952838084,5.303304908059076,2.299007271617488,8.284251797621916
health7,health_beauty,25,1474.75,15.6392,59,492,2,200,3.9,89,21,9,1,9,2017,14.28571429,3960,23.99,4.3,16.12,89.99,4.1,13.96428571,58.99,3.9,15.6392,58.99,1,0.29495,0.6255677497729001,0.03999999972876759,0.12499999375000032,35.0,-30.999999999999993,0.0,0.1792412758477383,0.04556061278357453,0.06611288928413471,0,1,0.11991869674962,0.0799999680000128,3.258096538021482,7.296921614120799,2.8117613573142535,5.303304908059076,2.7269186856869667,8.284251797621916
health7,health_beauty,19,1120.81,19.06526316,59,492,2,200,3.9,81,22,9,2,10,2017,10.85714286,3960,23.99,4.3,13.13666667,89.99,4.1,16.56291667,58.99,3.9,19.06526316,58.99,1,0.29495,1.0034343750345396,0.05263157847778323,0.09499999525000023,35.0,-30.999999999999993,0.0,0.1792412758477383,0.04556061278357453,0.06611288928413471,0,1,0.11991869674962,0.10526310249310396,2.995732273553991,7.022698731279468,2.9989901190079054,5.303304908059076,2.4729304589822485,8.284251797621916
health7,health_beauty,24,1415.76,15.71166667,59,492,2,200,3.9,139,22,8,4,11,2017,13.71428571,3960,23.99,4.3,12.37535714,89.99,4.1,16.99038462,58.99,3.9,15.71166667,58.99,1,0.29495,0.6546525051447896,0.04166666637236067,0.1199999940000003,35.0,-30.999999999999993,0.0,0.1792412758477383,0.04556061278357453,0.06611288928413471,0,1,0.11991869674962,0.08333329861112558,3.2188758248682006,7.2561278534331475,2.8161070785072404,5.303304908059076,2.6888188388830603,8.284251797621916
health7,health_beauty,9,530.91,16.33222222,59,492,2,200,3.9,112,21,10,1,12,2017,5.142857143,3960,23.99,4.3,12.45684211,89.99,4.1,15.89473684,58.99,3.9,16.33222222,58.99,1,0.29495,1.8146893414562872,0.11111110901826848,0.04499999775000011,35.0,-30.999999999999993,0.0,0.1792412758477383,0.04556061278357453,0.06611288928413471,0,1,0.11991869674962,0.22222197530891633,2.302585092994046,6.2764743020979585,2.8525673251663446,5.303304908059076,1.8152899666615048,8.284251797621916
health7,health_beauty,6,353.94,22.67833333,59,492,2,200,3.9,98,23,8,2,1,2018,5.642857143,3960,23.99,4.3,11.28736842,89.99,4.1,14.811,58.99,3.9,22.67833333,58.99,1,0.29495,3.77971592214013,0.16666666195777077,0.029999998500000076,35.0,-30.999999999999993,0.0,0.1792412758477383,0.04556061278357453,0.06611288928413471,0,1,0.11991869674962,0.33333277777870374,1.9459101490553132,5.8719487611064185,3.1645604245151553,5.303304908059076,1.8935421635595027,8.284251797621916
health7,health_beauty,14,825.86,19.575,59,492,2,200,3.9,126,20,8,2,2,2018,13.92857143,3960,23.99,4.3,12.55,89.99,4.1,16.30764706,58.99,3.9,19.575,58.99,1,0.29495,1.3982132869905093,0.07142857056367218,0.06999999650000018,35.0,-30.999999999999993,0.0,0.1792412758477383,0.04556061278357453,0.06611288928413471,0,1,0.11991869674962,0.1428570408163994,2.70805020110221,6.717635394115108,3.0240767465631335,5.303304908059076,2.703276922445246,8.284251797621916
health7,health_beauty,10,589.9,15.228,59,492,2,200,3.9,169,22,9,1,3,2018,11.5,3960,23.99,4.3,14.19875,83.74,4.1,11.876875,58.99,3.9,15.228,58.99,1,0.29495,1.5227984772015228,0.09999999830479746,0.04999999750000012,35.0,-24.749999999999993,0.0,0.1792412758477383,0.04896106413170956,0.06611288928413471,0,1,0.11991869674962,0.1999998000002,2.3978952727983707,6.381646798351629,2.786738145344201,5.303304908059076,2.5257286443082556,8.284251797621916
health7,health_beauty,11,648.89,16.30272727,59,492,2,200,3.9,118,21,9,1,4,2018,12.39285714,3960,58.99,3.9,16.30272727,79.99,4.1,14.485,58.99,3.9,16.30272727,58.99,1,0.29495,1.482064768122938,0.09090908950809708,0.054999997250000134,0.0,-20.999999999999993,0.0,0.06611288928413471,0.051256400643030296,0.06611288928413471,0,1,0.11991869674962,0.1818180165290759,2.4849066497880004,6.476803117799309,2.850864134743701,5.303304908059076,2.5947215155818735,8.284251797621916
health7,health_beauty,4,235.96,9.4225,59,492,2,200,3.9,159,23,8,3,5,2018,8.142857143,3960,23.99,4.3,7.988571429,79.99,4.1,21.943125,58.99,3.9,9.4225,58.99,1,0.29495,2.355619110952223,0.24999998940498433,0.01999999900000005,35.0,-20.999999999999993,0.0,0.1792412758477383,0.051256400643030296,0.06611288928413471,0,1,0.11991869674962,0.49999875000312505,1.6094379124341003,5.467891350519489,2.343966930772815,5.303304908059076,2.2129729343199838,8.284251797621916
health7,health_beauty,6,353.94,16.43,59,492,2,200,3.9,131,21,9,0,6,2018,11.35714286,3960,23.99,4.3,16.27,79.99,4.1,13.36230769,58.99,3.9,16.43,58.99,1,0.29495,2.738328769452051,0.16666666195777077,0.029999998500000076,35.0,-20.999999999999993,0.0,0.1792412758477383,0.051256400643030296,0.06611288928413471,0,0,0.11991869674962,0.33333277777870374,1.9459101490553132,5.8719487611064185,2.8581928595319295,5.303304908059076,2.514234265113734,8.284251797621916
health7,health_beauty,2,117.98,7.67,59,492,2,200,3.9,113,22,9,1,7,2018,6.071428571,3960,23.99,4.3,18.81,79.99,4.1,16.745,58.99,3.9,7.67,58.99,1,0.29495,3.8349808250958746,0.49999995761993915,0.009999999500000025,35.0,-20.999999999999993,0.0,0.1792412758477383,0.051256400643030296,0.06611288928413471,0,1,0.11991869674962,0.9999950000249999,1.0986122886681098,4.7789554117597595,2.1598687907924505,5.303304908059076,1.9560625204587252,8.284251797621916
health7,health_beauty,3,176.97,12.08333333,59,492,2,200,3.9,127,23,8,1,8,2018,8.964285714,3960,23.99,4.3,16.77,82.82142857,4.1,12.41857143,58.99,3.9,12.08333333,58.99,1,0.29495,4.027764350785497,0.3333333144977502,0.014999999250000038,35.0,-23.831428569999993,0.0,0.1792412758477383,0.04950409061700508,0.06611288928413471,0,1,0.11991869674962,0.6666644444518518,1.3862943611198906,5.181614996761894,2.5713391553055307,5.303304908059076,2.299007271617488,8.284251797621916
bed3,bed_bath_table,8,792.0,16.35375,55,312,1,1550,3.3,50,22,9,2,10,2017,21.62162162,20944,89.9,3.9,21.57214286,99.0,3.3,16.35375,45.95,4.0,15.1,98.95,1,0.06387096774193549,2.044216194729757,0.12499999842171719,0.005161290289281998,9.099999999999994,0.0,53.05,0.04338153021340042,0.0333333299663303,0.08705112360149649,0,1,0.17628204563198574,0.12499984375019532,2.1972245773362196,6.675823221634848,2.853808621366875,7.346655163176539,3.118906157773566,9.949655233381135
bed3,bed_bath_table,22,2178.0,18.79636364,55,312,1,1550,3.3,97,22,8,4,11,2017,59.45945946,20944,89.9,3.9,16.294,99.0,3.3,18.79636364,40.53181818,4.0,15.83272727,99.0,1,0.06387096774193549,0.8543797771001013,0.0454545452458469,0.014193548295525495,9.099999999999994,0.0,58.46818182,0.04338153021340042,0.0333333299663303,0.0986878751739542,0,1,0.17628204563198574,0.04545452479339782,3.1354942159291497,7.68662133494462,2.9854982662884737,7.346655163176539,4.101973048854846,9.949655233381135
bed3,bed_bath_table,7,693.0,18.66285714,55,312,1,1550,3.3,41,21,10,1,12,2017,18.91891892,20944,88.48823529,3.9,18.89833333,99.0,3.3,18.66285714,39.99,4.0,15.23,99.0,1,0.06387096774193549,2.666118639830515,0.14285714079571227,0.004516129003121748,10.511764709999994,0.0,59.01,0.04407365054215553,0.0333333299663303,0.10002498123906445,0,1,0.17628204563198574,0.14285693877580175,2.0794415416798357,6.542471960506805,2.9787314317286597,7.346655163176539,2.9916699795993864,9.949655233381135
bed3,bed_bath_table,11,1082.0,16.39727273,55,312,1,1550,3.3,62,23,8,2,1,2018,14.86486486,20944,86.9,3.9,19.38352941,98.3,3.3,16.39727273,39.99,4.0,16.53368421,99.0,1,0.06341935483870968,1.4906598021274529,0.09085027642467397,0.0070967741477627475,11.399999999999991,0.0,58.309999999999995,0.04487916629698891,0.03357069851773158,0.10002498123906445,0,1,0.17628204563198574,0.09090900826453795,2.4849066497880004,6.9874902470009905,2.8563134542803676,7.346655163176539,2.764106906877228,9.949655233381135
bed3,bed_bath_table,13,1196.0,16.19461538,55,312,1,1550,3.3,62,20,8,2,2,2018,17.56756757,20944,86.9,3.9,19.20909091,92.0,3.3,16.19461538,39.99,4.0,13.74944444,98.3,1,0.05935483870967742,1.2457386863548565,0.0769230762799074,0.008387096720083247,5.099999999999994,0.0,52.01,0.04487916629698891,0.03586956131852594,0.10002498123906445,0,1,0.17628204563198574,0.07692301775152481,2.6390573296152584,7.087573705557973,2.844596275503789,7.346655163176539,2.9214163797091293,9.949655233381135
bed3,bed_bath_table,3,276.0,14.04333333,55,312,1,1550,3.3,43,22,9,1,3,2018,4.054054054,20944,86.9,3.9,19.98235294,92.0,3.3,14.04333333,39.99,4.0,16.46235294,92.0,1,0.05935483870967742,4.681095506348312,0.3333333212560391,0.0019354838584807494,5.099999999999994,0.0,52.01,0.04487916629698891,0.03586956131852594,0.10002498123906445,0,1,0.17628204563198574,0.3333322222259259,1.3862943611198906,5.6240175061873385,2.710934924949218,7.346655163176539,1.620190704199667,9.949655233381135
bed3,bed_bath_table,9,815.0,17.82222222,55,312,1,1550,3.3,34,21,9,1,4,2018,12.16216216,20944,85.045,3.9,12.94,90.875,3.3,17.82222222,39.99,4.0,14.23615385,92.0,1,0.05862903225806452,1.98024471306143,0.1115030661165268,0.005806451575442248,5.829999999999998,0.0,50.885,0.04585806974448001,0.03631361361060648,0.10002498123906445,0,1,0.17628204563198574,0.11111098765445816,2.302585092994046,6.704414354964107,2.935038204763671,7.346655163176539,2.577346210274094,9.949655233381135
bed3,bed_bath_table,14,1235.36,9.212857143,55,312,1,1550,3.3,57,23,8,3,5,2018,18.91891892,20944,83.64961538,3.9,16.78038462,88.24,3.3,9.212857143,39.99,4.0,10.25631579,90.875,1,0.05692903225806451,0.6580607544566041,0.07142857085037098,0.009032258006243497,4.590384619999995,0.0,48.24999999999999,0.04662304203136886,0.037398001201495785,0.10002498123906445,0,1,0.17628204563198574,0.0714285204081997,2.70805020110221,7.119926857744977,2.3236474307374353,7.346655163176539,2.9916699795993864,9.949655233381135
bed3,bed_bath_table,14,1188.6,17.975,55,312,1,1550,3.3,43,21,9,0,6,2018,18.91891892,20944,79.9,3.9,23.00565217,84.9,3.3,17.975,39.99,4.0,13.998,88.24,1,0.0547741935483871,1.2839276543373899,0.07142857082762435,0.009032258006243497,5.0,0.0,44.910000000000004,0.048811007658196785,0.038869253372290524,0.10002498123906445,0,0,0.17628204563198574,0.0714285204081997,2.70805020110221,7.081372395145945,2.9431223232816937,7.346655163176539,2.9916699795993864,9.949655233381135
bed3,bed_bath_table,9,764.1,22.44777778,55,312,1,1550,3.3,26,22,9,1,7,2018,12.16216216,20944,77.93333333,3.9,19.952,84.9,3.3,22.44777778,39.99,4.0,20.4175,84.9,1,0.0547741935483871,2.4941947597836003,0.11111110965696755,0.005806451575442248,6.966666670000009,0.0,44.910000000000004,0.05004276518057088,0.038869253372290524,0.10002498123906445,0,1,0.17628204563198574,0.11111098765445816,2.302585092994046,6.6400065442378065,3.154775726222775,7.346655163176539,2.577346210274094,9.949655233381135
bed3,bed_bath_table,1,84.9,4.41,55,312,1,1550,3.3,15,23,8,1,8,2018,1.351351351,20944,74.0,3.9,17.25571429,84.9,3.3,4.41,39.24,4.0,16.33375,84.9,1,0.0547741935483871,4.409955900440996,0.9999998822143836,0.0006451612861602498,10.900000000000006,0.0,45.660000000000004,0.05270269558071681,0.038869253372290524,0.10193677320673464,0,1,0.17628204563198574,0.9999900000999989,0.6931471805599453,4.45318382899021,1.6882490928583902,7.346655163176539,0.854990205860934,9.949655233381135
garden3,garden_tools,1,99.99,33.0,47,1893,1,6050,4.1,3,20,8,2,2,2017,11.58685065,8000,99.99,4.1,33.0,99.99,4.1,33.0,99.99,4.1,33.0,99.94,1,0.016527272727272727,32.99967000329997,0.9999998999900089,0.00016528925592514172,0.0,0.0,0.0,0.04100409630922129,0.04100409630922129,0.04100409630922129,0,1,0.02482831471300415,0.9999900000999989,0.6931471805599453,4.6150215020384655,3.5263605246161616,8.707978826622321,2.5326526698222738,8.987321812850125
garden3,garden_tools,11,1099.89,30.53909091,47,1893,1,6050,4.1,21,23,8,1,3,2017,11.83035714,8000,99.99,4.1,30.53909091,99.99,4.1,30.53909091,99.99,4.1,30.53909091,99.99,1,0.016527272727272727,2.7762784679286656,0.09090909008256197,0.0018181818151765592,0.0,0.0,0.0,0.04100409630922129,0.04100409630922129,0.04100409630922129,0,1,0.02482831471300415,0.09090900826453795,2.4849066497880004,7.003874222557948,3.4512277577206314,8.707978826622321,2.5518140145612445,8.987321812850125
garden3,garden_tools,8,759.92,33.71,47,1893,1,6050,4.1,17,20,10,2,4,2017,10.66355519,8000,96.65666667,4.1,33.71,96.65666667,4.1,33.71,96.65666667,4.1,33.71,99.99,1,0.01597630854049587,4.213744732819085,0.1271932116513158,0.0013223140474011338,0.0,0.0,0.0,0.04241817680115361,0.04241817680115361,0.04241817680115361,0,1,0.02482831471300415,0.12499984375019532,2.1972245773362196,6.63452822749994,3.547027829873695,8.707978826622321,2.456469039251068,8.987321812850125
garden3,garden_tools,2,219.98,34.13,47,1893,1,6050,4.1,34,23,8,1,5,2017,7.548701299,8000,59.9,4.1,19.7325,59.9,4.2,26.24666667,109.99,4.1,34.13,96.65666667,1,0.018180165289256197,17.064914675426625,0.499999977270662,0.00033057851185028345,50.089999999999996,50.089999999999996,0.0,0.06844740092697814,0.07011684973007518,0.0372761126215008,0,1,0.02482831471300415,0.49999750001249993,1.0986122886681098,5.3980721996850285,3.559055466277736,8.707978826622321,2.1457793765576763,8.987321812850125
garden3,garden_tools,2,239.98,34.2,47,1893,1,6050,4.1,26,22,8,1,6,2017,9.111201299,8000,59.9,4.1,17.67,59.9,4.2,16.26,119.99,4.1,34.2,109.99,1,0.01983305785123967,17.0999145004275,0.4999999791649313,0.00033057851185028345,60.089999999999996,60.089999999999996,0.0,0.06844740092697814,0.07011684973007518,0.0341695112784806,0,1,0.02482831471300415,0.49999750001249993,1.0986122886681098,5.48471394249513,3.5610460826040513,8.707978826622321,2.3136438488221693,8.987321812850125
garden3,garden_tools,2,240.0,36.28,47,1893,1,6050,4.1,74,21,10,1,7,2017,5.204951299,8000,59.9,4.1,16.62642857,59.9,4.2,16.11157895,59.9,4.1,15.39230769,119.99,1,0.019834710743801654,18.139909300453496,0.49999997916666755,0.00033057851185028345,60.1,60.1,60.1,0.06844740092697814,0.07011684973007518,0.06844740092697814,0,1,0.02482831471300415,0.49999750001249993,1.0986122886681098,5.484796933490655,3.6184569898173904,8.707978826622321,1.8253475699553425,8.987321812850125
garden3,garden_tools,4,417.0,33.09,47,1893,1,6050,4.1,115,21,9,1,9,2017,5.194805195,8000,59.9,4.1,17.18702703,59.9,4.2,16.81176471,59.9,4.1,16.29461538,104.2,1,0.017231404958677685,8.272479318801704,0.24999999400479633,0.0006611570237005669,44.35,44.35,44.35,0.06844740092697814,0.07011684973007518,0.06844740092697814,0,1,0.02482831471300415,0.24999937500156252,1.6094379124341003,6.035481432524756,3.5290040861498118,8.707978826622321,1.8237110690661038,8.987321812850125
garden3,garden_tools,12,1105.92,30.83416667,47,1893,1,6050,4.1,146,22,9,2,10,2017,15.58441558,8000,59.9,4.1,18.06589744,59.9,4.2,17.59548387,59.9,4.1,16.81416667,104.25,1,0.01530479338842975,2.5695117479068768,0.08372576602533847,0.0019834710711017006,32.693999999999996,32.693999999999996,32.693999999999996,0.06844740092697814,0.07011684973007518,0.06844740092697814,0,1,0.02482831471300415,0.08333326388894677,2.5649493574615367,7.009336662707883,3.460540136591117,8.707978826622321,2.8084634339126064,8.987321812850125
garden3,garden_tools,21,1889.79,47.52571429,47,1893,1,6050,4.1,339,22,8,4,11,2017,27.27272727,8000,52.40694444,4.1,17.06747253,53.64828125,4.2,16.07586207,53.78571429,4.1,18.27550725,92.594,1,0.014874380165289256,2.263128174224679,0.047619047367066986,0.0034710743744279762,37.58305556,36.34171875,36.20428570999999,0.07823389173843394,0.0782876751922644,0.07622840547602858,0,1,0.02482831471300415,0.04761902494332146,3.091042453358316,7.544750010138436,3.8820938489879513,8.707978826622321,3.3418976392844004,8.987321812850125
garden3,garden_tools,14,1259.86,42.60714286,47,1893,1,6050,4.1,184,21,10,1,12,2017,18.18181818,8000,55.1,4.1,15.75960784,55.425,4.2,19.184375,55.75,4.1,17.26727273,89.99,1,0.014874380165289256,3.043365173310591,0.07142857086161501,0.0023140495829519843,34.88999999999999,34.565,34.239999999999995,0.07441014983481853,0.07577806481225714,0.07354258770536543,0,1,0.02482831471300415,0.0714285204081997,2.70805020110221,7.139549306803789,3.775220964001021,8.707978826622321,2.953962860582909,8.987321812850125
garden3,garden_tools,12,1479.98,39.19416667,47,1893,1,6050,4.1,137,23,8,2,1,2018,18.75,8000,49.9,4.1,19.495,49.9,4.2,15.84103448,49.9,4.1,16.50512821,89.99,1,0.020385399454545455,3.266177834018472,0.08333333279278549,0.0019834710711017006,73.4316667,73.4316667,73.4316667,0.0821643121915206,0.08416831980594794,0.0821643121915206,0,1,0.02482831471300415,0.08333326388894677,2.5649493574615367,7.300459309787687,3.69372187738439,8.707978826622321,2.9831534913471307,8.987321812850125
garden3,garden_tools,14,1680.0,33.00214286,47,1893,1,6050,4.1,160,20,8,2,2,2018,11.58685065,8000,50.54516129,4.1,16.61153846,50.9,4.2,17.51944444,50.35714286,4.1,18.281875,123.3316667,1,0.019834710743801654,2.3572942347898325,0.07142857100340136,0.0023140495829519843,69.45483870999999,69.1,69.64285713999999,0.08111556248323873,0.08251471856292367,0.08141842354349497,0,1,0.02482831471300415,0.0714285204081997,2.70805020110221,7.427144133408616,3.5264235479242685,8.707978826622321,2.5326526698222738,8.987321812850125
garden3,garden_tools,6,680.0,50.19333333,47,1893,1,6050,4.1,116,22,9,1,3,2018,11.83035714,8000,53.9,4.1,20.35967742,53.9,4.2,21.85285714,53.9,4.1,19.02423077,120.0,1,0.018732782363636364,8.365541612430647,0.16666666416666673,0.0009917355355508503,59.43333330000001,59.43333330000001,59.43333330000001,0.07606677623993019,0.07792206346529434,0.07606677623993019,0,1,0.02482831471300415,0.16666638888935187,1.9459101490553132,6.523562306149512,3.935609315169175,8.707978826622321,2.5518140145612445,8.987321812850125
garden3,garden_tools,7,770.0,42.21142857,47,1893,1,6050,4.1,111,21,9,1,4,2018,10.66355519,8000,53.9,4.1,5.28173913,53.9,4.2,19.46846154,53.9,4.1,19.07142857,113.3333333,1,0.01818181818181818,6.03019546686362,0.14285714100185531,0.0011570247914759922,56.1,56.1,56.1,0.07606677623993019,0.07792206346529434,0.07606677623993019,0,1,0.02482831471300415,0.14285693877580175,2.0794415416798357,6.647688373563329,3.766105010494304,8.707978826622321,2.456469039251068,8.987321812850125
garden3,garden_tools,8,880.0,39.37125,47,1893,1,6050,4.1,102,23,8,3,5,2018,7.548701299,8000,53.41515152,4.1,10.75303571,53.70952381,4.2,13.51034483,53.05789474,4.1,12.98,110.0,1,0.01818181818181818,4.921400098249878,0.12499999857954547,0.0013223140474011338,56.58484848,56.29047619,56.94210526,0.07675723302764619,0.07819840728571016,0.07727406538368328,0,1,0.02482831471300415,0.12499984375019532,2.1972245773362196,6.78105762593618,3.6981178979723093,8.707978826622321,2.1457793765576763,8.987321812850125
garden3,garden_tools,10,969.9,41.186,47,1893,1,6050,4.1,58,21,9,0,6,2018,9.111201299,8000,49.9,4.1,19.89083333,49.9,4.2,23.25166667,49.9,4.1,22.87866667,110.0,1,0.01597630854049587,4.118595881404119,0.09965632093353624,0.0016528925592514173,46.75666667000001,46.75666667000001,46.75666667000001,0.0821643121915206,0.08416831980594794,0.0821643121915206,0,0,0.02482831471300415,0.0999999000001,2.3978952727983707,6.878223476376099,3.7420884124450793,8.707978826622321,2.3136438488221693,8.987321812850125
garden3,garden_tools,5,499.95,44.232,47,1893,1,6050,4.1,54,22,9,1,7,2018,5.204951299,8000,49.91,4.1,28.37333333,49.9,4.2,33.28142857,49.9,4.1,20.99,96.65666667,1,0.016527272727272727,8.846382307235386,0.19999999599960006,0.0008264462796257087,50.08,50.089999999999996,50.089999999999996,0.08214784969988985,0.08416831980594794,0.0821643121915206,0,1,0.02482831471300415,0.19999960000080003,1.791759469228055,6.216506295705272,3.8118048009512346,8.707978826622321,1.8253475699553425,8.987321812850125
garden3,garden_tools,2,199.98,47.745,47,1893,1,6050,4.1,46,23,8,1,8,2018,3.125,8000,49.91,4.1,20.32833333,49.9,4.2,36.442,49.9,4.1,32.32,99.99,1,0.016527272727272727,23.872380638096807,0.499999974997501,0.00033057851185028345,50.08,50.089999999999996,50.089999999999996,0.08214784969988985,0.08416831980594794,0.0821643121915206,0,1,0.02482831471300415,0.49999750001249993,1.0986122886681098,5.303205400620812,3.886602628081235,8.707978826622321,1.4170660197866443,8.987321812850125
bed2,bed_bath_table,2,179.8,13.02,54,245,1,1383,3.9,2,20,8,2,2,2017,8.872301532,20000,89.9,3.9,13.02,89.9,3.9,13.02,89.9,3.9,13.02,89.85,1,0.06500361532899494,6.5099674501627485,0.49999997219132525,0.0014461315875189328,0.0,0.0,0.0,0.04338153021340042,0.04338153021340042,0.04338153021340042,0,1,0.2204081542690549,0.49999750001249993,1.0986122886681098,5.1973914479580765,2.640484881606444,7.232733136177615,2.2897330108618843,9.90353755128617
bed2,bed_bath_table,22,1977.8,13.65272727,54,245,1,1383,3.9,20,23,8,1,3,2017,9.704691852,20000,89.9,3.9,13.65272727,89.9,3.9,13.65272727,89.9,3.9,13.65272727,89.9,1,0.06500361532899494,0.6205782301917135,0.04545454522472169,0.015907447462708262,0.0,0.0,0.0,0.04338153021340042,0.04338153021340042,0.04338153021340042,0,1,0.2204081542690549,0.04545452479339782,3.1354942159291497,7.590245879353554,2.6846264799118673,7.232733136177615,2.3706821361999673,9.90353755128617
bed2,bed_bath_table,34,3056.6,15.05,54,245,1,1383,3.9,31,20,10,2,4,2017,7.079126045,20000,89.9,3.9,15.05,89.9,3.9,15.05,89.9,3.9,15.05,89.9,1,0.06500361532899494,0.4426469286332563,0.02941176460965856,0.024584236987821858,0.0,0.0,0.0,0.04338153021340042,0.04338153021340042,0.04338153021340042,0,1,0.2204081542690549,0.029411756055365862,3.5553480614894135,8.025385573486009,2.775708849576025,7.232733136177615,2.0892837039354673,9.90353755128617
bed2,bed_bath_table,58,5214.2,15.01189655,54,245,1,1383,3.9,57,23,8,1,5,2017,18.23424443,20000,89.9,3.9,15.01189655,215.0,4.4,8.76,45.95,4.0,15.1,89.9,1,0.06500361532899494,0.2588257579610762,0.017241379277278628,0.04193781603804905,0.0,-125.1,43.95,0.04338153021340042,0.02046511532720394,0.08705112360149649,0,1,0.2204081542690549,0.017241376337693733,4.07753744390572,8.55933271761033,2.773331980330041,7.232733136177615,2.9566922544345595,9.90353755128617
